State,MPI_HCR
Bihar,33.76
Jharkhand,28.81
Uttar Pradesh,22.93
Madhya Pradesh,20.63
Meghalaya,27.79
Assam,19.35
Rajasthan,15.31
Odisha,15.68
Chhattisgarh,16.37
Nagaland,15.43
Arunachal Pradesh,13.76
West Bengal,11.89
Dadra & Nagar Haveli and Daman & Diu,9.21
Gujarat,11.66
Uttarakhand,9.67
Manipur,8.1
Tripura,13.11
Maharashtra,7.81
Telangana,5.88
Jammu and Kashmir,4.8
Karnataka,7.58
Haryana,7.07
Ladakh,3.53
Andhra Pradesh,6.06
Mizoram,5.3
Himachal Pradesh,4.93
Chandigarh,3.52
Punjab,4.75
NCT of Delhi,3.43
Tamil Nadu,2.2
Andaman & Nicobar Islands,2.3
Sikkim,2.6
Goa,0.84
Puducherry,0.85
Lakshadweep,1.11
Kerala,0.55
